Time [s],CAN_RX_ECU,CAN_RX_LSM,CAN_TX_ECU,CAN_TX_LSM
0.103233930,0,1,1,0
0.103234030,0,0,1,0
0.103235424,0,0,1,1
0.103235562,0,1,1,1
0.103236410,1,1,1,1
0.103236432,1,1,1,0
0.103236532,1,0,1,0
0.103236896,0,0,1,0
0.103238424,0,0,1,1
0.103238562,0,1,1,1
0.103238930,0,1,1,0
0.103239032,0,0,1,0
0.103241410,1,0,1,0
0.103241896,0,0,1,0
0.103243424,0,0,1,1
0.103243562,0,1,1,1
0.103243910,1,1,1,1
0.103243932,1,1,1,0
0.103244032,1,0,1,0
0.103244396,0,0,1,0
0.103246410,1,0,1,0
0.103246896,0,0,1,0
0.103247410,1,0,1,0
0.103247896,0,0,1,0
0.103248424,0,0,1,1
0.103248564,0,1,1,1
0.103248910,1,1,1,1
0.103248932,1,1,1,0
0.103249032,1,0,1,0
0.103249896,0,0,1,0
0.103250924,0,0,1,1
0.103251064,0,1,1,1
0.103251410,1,1,1,1
0.103251432,1,1,1,0
0.103251532,1,0,1,0
0.103253426,1,0,1,1
0.103253564,1,1,1,1
0.103253932,1,1,1,0
0.103254032,1,0,1,0
0.103254426,1,0,1,1
0.103254564,1,1,1,1
0.103254932,1,1,1,0
0.103255032,1,0,1,0
0.103255926,1,0,1,1
0.103256064,1,1,1,1
0.103256932,1,1,1,0
0.103257032,1,0,1,0
0.103258426,1,0,1,1
0.103258564,1,1,1,1
0.110719548,0,1,1,1
0.110720062,1,1,1,1
0.110720548,0,1,1,1
0.110721060,1,1,1,1
0.110721548,0,1,1,1
0.110722060,1,1,1,1
0.110722548,0,1,1,1
0.110723062,1,1,1,1
0.110723548,0,1,1,1
0.110724062,1,1,1,1
0.110724548,0,1,1,1
0.110725060,1,1,1,1
0.110725548,0,1,1,1
0.110726486,0,1,1,0
0.110726584,0,0,1,0
0.110726974,0,0,1,1
0.110727062,1,0,1,1
0.110727114,1,1,1,1
0.110727486,1,1,1,0
0.110727548,0,1,1,0
0.110727584,0,0,1,0
0.110727974,0,0,1,1
0.110728114,0,1,1,1
0.110728484,0,1,1,0
0.110728584,0,0,1,0
0.110728974,0,0,1,1
0.110729062,1,0,1,1
0.110729114,1,1,1,1
0.110729484,1,1,1,0
0.110729548,0,1,1,0
0.110729584,0,0,1,0
0.110729976,0,0,1,1
0.110730114,0,1,1,1
0.110730484,0,1,1,0
0.110730584,0,0,1,0
0.110730976,0,0,1,1
0.110731062,1,0,1,1
0.110731114,1,1,1,1
0.110731484,1,1,1,0
0.110731584,1,0,1,0
0.110731976,1,0,1,1
0.110732048,0,0,1,1
0.110732114,0,1,1,1
0.110732484,0,1,1,0
0.110732584,0,0,1,0
0.110733976,0,0,1,1
0.110734062,1,0,1,1
0.110734114,1,1,1,1
0.110734484,1,1,1,0
0.110734548,0,1,1,0
0.110734584,0,0,1,0
0.110735976,0,0,1,1
0.110736114,0,1,1,1
0.110736484,0,1,1,0
0.110736584,0,0,1,0
0.110737976,0,0,1,1
0.110738114,0,1,1,1
0.110738984,0,1,1,0
0.110739062,1,1,1,0
0.110739084,1,0,1,0
0.110739548,0,0,1,0
0.110740976,0,0,1,1
0.110741116,0,1,1,1
0.110741484,0,1,1,0
0.110741584,0,0,1,0
0.110744062,1,0,1,0
0.110744548,0,0,1,0
0.110745978,0,0,1,1
0.110746116,0,1,1,1
0.110746484,0,1,1,0
0.110746562,1,1,1,0
0.110746584,1,0,1,0
0.110747048,0,0,1,0
0.110749062,1,0,1,0
0.110749548,0,0,1,0
0.110750062,1,0,1,0
0.110750548,0,0,1,0
0.110750978,0,0,1,1
0.110751116,0,1,1,1
0.110751484,0,1,1,0
0.110751562,1,1,1,0
0.110751584,1,0,1,0
0.110752548,0,0,1,0
0.110753478,0,0,1,1
0.110753616,0,1,1,1
0.110753984,0,1,1,0
0.110754062,1,1,1,0
0.110754086,1,0,1,0
0.110755978,1,0,1,1
0.110756116,1,1,1,1
0.110756484,1,1,1,0
0.110756586,1,0,1,0
0.110756978,1,0,1,1
0.110757116,1,1,1,1
0.110757484,1,1,1,0
0.110757586,1,0,1,0
0.110758478,1,0,1,1
0.110758616,1,1,1,1
0.110759484,1,1,1,0
0.110759586,1,0,1,0
0.110760978,1,0,1,1
0.110761118,1,1,1,1
0.119620728,0,1,1,1
0.119621242,1,1,1,1
0.119621728,0,1,1,1
0.119622240,1,1,1,1
0.119622728,0,1,1,1
0.119623242,1,1,1,1
0.119623728,0,1,1,1
0.119624242,1,1,1,1
0.119624728,0,1,1,1
0.119625240,1,1,1,1
0.119625728,0,1,1,1
0.119626242,1,1,1,1
0.119626728,0,1,1,1
0.119627642,0,1,1,0
0.119627740,0,0,1,0
0.119628130,0,0,1,1
0.119628242,1,0,1,1
0.119628270,1,1,1,1
0.119628642,1,1,1,0
0.119628728,0,1,1,0
0.119628740,0,0,1,0
0.119629130,0,0,1,1
0.119629270,0,1,1,1
0.119629642,0,1,1,0
0.119629740,0,0,1,0
0.119630130,0,0,1,1
0.119630242,1,0,1,1
0.119630270,1,1,1,1
0.119630642,1,1,1,0
0.119630728,0,1,1,0
0.119630740,0,0,1,0
0.119631132,0,0,1,1
0.119631270,0,1,1,1
0.119631642,0,1,1,0
0.119631740,0,0,1,0
0.119632132,0,0,1,1
0.119632242,1,0,1,1
0.119632270,1,1,1,1
0.119632642,1,1,1,0
0.119632740,1,0,1,0
0.119633132,1,0,1,1
0.119633228,0,0,1,1
0.119633270,0,1,1,1
0.119633640,0,1,1,0
0.119633740,0,0,1,0
0.119635132,0,0,1,1
0.119635242,1,0,1,1
0.119635272,1,1,1,1
0.119635640,1,1,1,0
0.119635728,0,1,1,0
0.119635740,0,0,1,0
0.119637132,0,0,1,1
0.119637270,0,1,1,1
0.119637640,0,1,1,0
0.119637740,0,0,1,0
0.119639132,0,0,1,1
0.119639272,0,1,1,1
0.119640140,0,1,1,0
0.119640240,0,0,1,0
0.119640242,1,0,1,0
0.119640728,0,0,1,0
0.119642132,0,0,1,1
0.119642272,0,1,1,1
0.119642640,0,1,1,0
0.119642740,0,0,1,0
0.119645242,1,0,1,0
0.119645728,0,0,1,0
0.119647134,0,0,1,1
0.119647272,0,1,1,1
0.119647640,0,1,1,0
0.119647740,0,0,1,0
0.119647742,1,0,1,0
0.119648228,0,0,1,0
0.119650242,1,0,1,0
0.119650728,0,0,1,0
0.119651242,1,0,1,0
0.119651728,0,0,1,0
0.119652134,0,0,1,1
0.119652272,0,1,1,1
0.119652640,0,1,1,0
0.119652740,0,0,1,0
0.119652742,1,0,1,0
0.119653728,0,0,1,0
0.119654634,0,0,1,1
0.119654772,0,1,1,1
0.119655140,0,1,1,0
0.119655242,1,0,1,0
0.119657134,1,0,1,1
0.119657272,1,1,1,1
0.119657640,1,1,1,0
0.119657742,1,0,1,0
0.119658134,1,0,1,1
0.119658272,1,1,1,1
0.119658640,1,1,1,0
0.119658742,1,0,1,0
0.119659634,1,0,1,1
0.119659772,1,1,1,1
0.119660640,1,1,1,0
0.119660742,1,0,1,0
0.119662134,1,0,1,1
0.119662274,1,1,1,1
0.129549930,0,1,1,1
0.129550442,1,1,1,1
0.129550928,0,1,1,1
0.129551442,1,1,1,1
0.129551928,0,1,1,1
0.129552442,1,1,1,1
0.129552928,0,1,1,1
0.129553442,1,1,1,1
0.129553928,0,1,1,1
0.129554442,1,1,1,1
0.129554928,0,1,1,1
0.129555442,1,1,1,1
0.129555928,0,1,1,1
0.129556874,0,1,1,0
0.129556972,0,0,1,0
0.129557362,0,0,1,1
0.129557442,1,0,1,1
0.129557502,1,1,1,1
0.129557874,1,1,1,0
0.129557928,0,1,1,0
0.129557972,0,0,1,0
0.129558362,0,0,1,1
0.129558502,0,1,1,1
0.129558874,0,1,1,0
0.129558972,0,0,1,0
0.129559362,0,0,1,1
0.129559442,1,0,1,1
0.129559502,1,1,1,1
0.129559874,1,1,1,0
0.129559928,0,1,1,0
0.129559972,0,0,1,0
0.129560364,0,0,1,1
0.129560502,0,1,1,1
0.129560872,0,1,1,0
0.129560972,0,0,1,0
0.129561364,0,0,1,1
0.129561442,1,0,1,1
0.129561502,1,1,1,1
0.129561872,1,1,1,0
0.129561972,1,0,1,0
0.129562364,1,0,1,1
0.129562428,0,0,1,1
0.129562502,0,1,1,1
0.129562872,0,1,1,0
0.129562972,0,0,1,0
0.129564364,0,0,1,1
0.129564442,1,0,1,1
0.129564502,1,1,1,1
0.129564872,1,1,1,0
0.129564928,0,1,1,0
0.129564972,0,0,1,0
0.129566364,0,0,1,1
0.129566502,0,1,1,1
0.129566872,0,1,1,0
0.129566972,0,0,1,0
0.129568364,0,0,1,1
0.129568504,0,1,1,1
0.129569372,0,1,1,0
0.129569442,1,1,1,0
0.129569472,1,0,1,0
0.129569928,0,0,1,0
0.129571364,0,0,1,1
0.129571504,0,1,1,1
0.129571872,0,1,1,0
0.129571972,0,0,1,0
0.129574442,1,0,1,0
0.129574928,0,0,1,0
0.129576366,0,0,1,1
0.129576504,0,1,1,1
0.129576872,0,1,1,0
0.129576942,1,1,1,0
0.129576972,1,0,1,0
0.129577428,0,0,1,0
0.129579444,1,0,1,0
0.129579928,0,0,1,0
0.129580442,1,0,1,0
0.129580928,0,0,1,0
0.129581366,0,0,1,1
0.129581504,0,1,1,1
0.129581872,0,1,1,0
0.129581942,1,1,1,0
0.129581972,1,0,1,0
0.129582928,0,0,1,0
0.129583866,0,0,1,1
0.129584004,0,1,1,1
0.129584372,0,1,1,0
0.129584444,1,1,1,0
0.129584474,1,0,1,0
0.129586366,1,0,1,1
0.129586504,1,1,1,1
0.129586872,1,1,1,0
0.129586974,1,0,1,0
0.129587366,1,0,1,1
0.129587504,1,1,1,1
0.129587872,1,1,1,0
0.129587974,1,0,1,0
0.129588866,1,0,1,1
0.129589006,1,1,1,1
0.129589872,1,1,1,0
0.129589974,1,0,1,0
0.129591366,1,0,1,1
0.129591504,1,1,1,1
0.139509630,0,1,1,1
0.139510144,1,1,1,1
0.139510630,0,1,1,1
0.139511144,1,1,1,1
0.139511630,0,1,1,1
0.139512144,1,1,1,1
0.139512630,0,1,1,1
0.139513144,1,1,1,1
0.139513630,0,1,1,1
0.139514144,1,1,1,1
0.139514630,0,1,1,1
0.139515144,1,1,1,1
0.139515630,0,1,1,1
0.139516608,0,1,1,0
0.139516706,0,0,1,0
0.139517096,0,0,1,1
0.139517144,1,0,1,1
0.139517236,1,1,1,1
0.139517608,1,1,1,0
0.139517630,0,1,1,0
0.139517706,0,0,1,0
0.139518098,0,0,1,1
0.139518236,0,1,1,1
0.139518608,0,1,1,0
0.139518706,0,0,1,0
0.139519098,0,0,1,1
0.139519144,1,0,1,1
0.139519236,1,1,1,1
0.139519608,1,1,1,0
0.139519630,0,1,1,0
0.139519706,0,0,1,0
0.139520098,0,0,1,1
0.139520236,0,1,1,1
0.139520608,0,1,1,0
0.139520706,0,0,1,0
0.139521098,0,0,1,1
0.139521144,1,0,1,1
0.139521236,1,1,1,1
0.139521606,1,1,1,0
0.139521706,1,0,1,0
0.139522098,1,0,1,1
0.139522130,0,0,1,1
0.139522236,0,1,1,1
0.139522606,0,1,1,0
0.139522706,0,0,1,0
0.139524098,0,0,1,1
0.139524144,1,0,1,1
0.139524236,1,1,1,1
0.139524606,1,1,1,0
0.139524630,0,1,1,0
0.139524706,0,0,1,0
0.139526098,0,0,1,1
0.139526238,0,1,1,1
0.139526606,0,1,1,0
0.139526706,0,0,1,0
0.139528098,0,0,1,1
0.139528238,0,1,1,1
0.139529106,0,1,1,0
0.139529144,1,1,1,0
0.139529206,1,0,1,0
0.139529630,0,0,1,0
0.139531098,0,0,1,1
0.139531238,0,1,1,1
0.139531606,0,1,1,0
0.139531706,0,0,1,0
0.139534144,1,0,1,0
0.139534630,0,0,1,0
0.139536100,0,0,1,1
0.139536238,0,1,1,1
0.139536606,0,1,1,0
0.139536644,1,1,1,0
0.139536706,1,0,1,0
0.139537130,0,0,1,0
0.139539144,1,0,1,0
0.139539630,0,0,1,0
0.139540144,1,0,1,0
0.139540630,0,0,1,0
0.139541100,0,0,1,1
0.139541238,0,1,1,1
0.139541606,0,1,1,0
0.139541644,1,1,1,0
0.139541708,1,0,1,0
0.139542630,0,0,1,0
0.139543600,0,0,1,1
0.139543738,0,1,1,1
0.139544106,0,1,1,0
0.139544144,1,1,1,0
0.139544208,1,0,1,0
0.139546100,1,0,1,1
0.139546238,1,1,1,1
0.139546606,1,1,1,0
0.139546708,1,0,1,0
0.139547100,1,0,1,1
0.139547238,1,1,1,1
0.139547606,1,1,1,0
0.139547708,1,0,1,0
0.139548600,1,0,1,1
0.139548740,1,1,1,1
0.139549608,1,1,1,0
0.139549708,1,0,1,0
0.139551100,1,0,1,1
0.139551240,1,1,1,1
0.149713838,0,1,1,1
0.149714350,1,1,1,1
0.149714836,0,1,1,1
0.149715350,1,1,1,1
0.149715836,0,1,1,1
0.149716350,1,1,1,1
0.149716836,0,1,1,1
0.149717350,1,1,1,1
0.149717836,0,1,1,1
0.149718350,1,1,1,1
0.149718836,0,1,1,1
0.149719350,1,1,1,1
0.149719836,0,1,1,1
0.149720860,0,1,1,0
0.149720960,0,0,1,0
0.149721350,1,0,1,1
0.149721488,1,1,1,1
0.149721836,0,1,1,1
0.149721860,0,1,1,0
0.149721958,0,0,1,0
0.149722350,0,0,1,1
0.149722488,0,1,1,1
0.149722860,0,1,1,0
0.149722958,0,0,1,0
0.149723350,1,0,1,1
0.149723488,1,1,1,1
0.149723836,0,1,1,1
0.149723860,0,1,1,0
0.149723958,0,0,1,0
0.149724350,0,0,1,1
0.149724488,0,1,1,1
0.149724860,0,1,1,0
0.149724958,0,0,1,0
0.149725350,1,0,1,1
0.149725488,1,1,1,1
0.149725860,1,1,1,0
0.149725958,1,0,1,0
0.149726336,0,0,1,0
0.149726350,0,0,1,1
0.149726488,0,1,1,1
0.149726860,0,1,1,0
0.149726958,0,0,1,0
0.149728350,1,0,1,1
0.149728488,1,1,1,1
0.149728836,0,1,1,1
0.149728858,0,1,1,0
0.149728958,0,0,1,0
0.149730350,0,0,1,1
0.149730490,0,1,1,1
0.149730858,0,1,1,0
0.149730958,0,0,1,0
0.149732350,0,0,1,1
0.149732490,0,1,1,1
0.149733350,1,1,1,1
0.149733360,1,1,1,0
0.149733458,1,0,1,0
0.149733836,0,0,1,0
0.149735352,0,0,1,1
0.149735490,0,1,1,1
0.149735858,0,1,1,0
0.149735958,0,0,1,0
0.149738350,1,0,1,0
0.149738836,0,0,1,0
0.149740352,0,0,1,1
0.149740490,0,1,1,1
0.149740850,1,1,1,1
0.149740858,1,1,1,0
0.149740958,1,0,1,0
0.149741336,0,0,1,0
0.149743350,1,0,1,0
0.149743836,0,0,1,0
0.149744350,1,0,1,0
0.149744836,0,0,1,0
0.149745352,0,0,1,1
0.149745490,0,1,1,1
0.149745850,1,1,1,1
0.149745858,1,1,1,0
0.149745958,1,0,1,0
0.149746836,0,0,1,0
0.149747852,0,0,1,1
0.149747990,0,1,1,1
0.149748350,1,1,1,1
0.149748360,1,1,1,0
0.149748460,1,0,1,0
0.149750352,1,0,1,1
0.149750492,1,1,1,1
0.149750858,1,1,1,0
0.149750960,1,0,1,0
0.149751352,1,0,1,1
0.149751490,1,1,1,1
0.149751860,1,1,1,0
0.149751960,1,0,1,0
0.149752852,1,0,1,1
0.149752992,1,1,1,1
0.149753860,1,1,1,0
0.149753960,1,0,1,0
0.149755352,1,0,1,1
0.149755492,1,1,1,1
0.829602892,0,1,1,1
0.829603404,1,1,1,1
0.829603890,0,1,1,1
0.829604404,1,1,1,1
0.829604890,0,1,1,1
0.829605404,1,1,1,1
0.829605890,0,1,1,1
0.829606404,1,1,1,1
0.829606890,0,1,1,1
0.829607404,1,1,1,1
0.829607890,0,1,1,1
0.829608404,1,1,1,1
0.829608890,0,1,1,1
0.829609976,0,1,1,0
0.829610076,0,0,1,0
0.829610404,1,0,1,0
0.829610466,1,0,1,1
0.829610604,1,1,1,1
0.829610976,1,1,1,0
0.829611074,1,0,1,0
0.829611390,0,0,1,0
0.829611466,0,0,1,1
0.829611604,0,1,1,1
0.829611904,1,1,1,1
0.829611976,1,1,1,0
0.829612074,1,0,1,0
0.829612466,1,0,1,1
0.829612604,1,1,1,1
0.829612890,0,1,1,1
0.829612976,0,1,1,0
0.829613074,0,0,1,0
0.829613466,0,0,1,1
0.829613604,0,1,1,1
0.829613976,0,1,1,0
0.829614074,0,0,1,0
0.829614404,1,0,1,0
0.829614466,1,0,1,1
0.829614604,1,1,1,1
0.829614976,1,1,1,0
0.829615074,1,0,1,0
0.829615466,1,0,1,1
0.829615604,1,1,1,1
0.829615890,0,1,1,1
0.829615976,0,1,1,0
0.829616074,0,0,1,0
0.829617404,1,0,1,0
0.829617466,1,0,1,1
0.829617604,1,1,1,1
0.829617890,0,1,1,1
0.829618404,1,1,1,1
0.829618474,1,1,1,0
0.829618574,1,0,1,0
0.829618890,0,0,1,0
0.829618966,0,0,1,1
0.829619106,0,1,1,1
0.829619404,1,1,1,1
0.829619890,0,1,1,1
0.829619976,0,1,1,0
0.829620074,0,0,1,0
0.829621466,0,0,1,1
0.829621606,0,1,1,1
0.829622404,1,1,1,1
0.829622890,0,1,1,1
0.829622976,0,1,1,0
0.829623074,0,0,1,0
0.829624466,0,0,1,1
0.829624606,0,1,1,1
0.829624974,0,1,1,0
0.829625074,0,0,1,0
0.829625466,0,0,1,1
0.829625606,0,1,1,1
0.829625974,0,1,1,0
0.829626074,0,0,1,0
0.829626466,0,0,1,1
0.829626606,0,1,1,1
0.829626974,0,1,1,0
0.829627074,0,0,1,0
0.829627404,1,0,1,0
0.829627890,0,0,1,0
0.829628904,1,0,1,0
0.829629468,1,0,1,1
0.829629606,1,1,1,1
0.829629890,0,1,1,1
0.829629974,0,1,1,0
0.829630076,0,0,1,0
0.829632404,1,0,1,0
0.829632890,0,0,1,0
0.829633404,1,0,1,0
0.829634468,1,0,1,1
0.829634606,1,1,1,1
0.829634974,1,1,1,0
0.829635076,1,0,1,0
0.829635968,1,0,1,1
0.829636106,1,1,1,1
0.829636392,0,1,1,1
0.829636974,0,1,1,0
0.829637076,0,0,1,0
0.829637406,1,0,1,0
0.829637890,0,0,1,0
0.829639468,0,0,1,1
0.829639606,0,1,1,1
0.829639974,0,1,1,0
0.829640076,0,0,1,0
0.829640468,0,0,1,1
0.829640606,0,1,1,1
0.829642406,1,1,1,1
0.829642892,0,1,1,1
0.829643476,0,1,1,0
0.829643576,0,0,1,0
0.829644468,0,0,1,1
0.829644608,0,1,1,1
0.829644976,0,1,1,0
0.829645076,0,0,1,0
0.829647406,1,0,1,0
0.829647892,0,0,1,0
0.829649470,0,0,1,1
0.829649608,0,1,1,1
0.829649976,0,1,1,0
0.829650076,0,0,1,0
0.829650406,1,0,1,0
0.829650892,0,0,1,0
0.829652406,1,0,1,0
0.829652892,0,0,1,0
0.829654470,0,0,1,1
0.829654608,0,1,1,1
0.829654976,0,1,1,0
0.829655076,0,0,1,0
0.829657406,1,0,1,0
0.829657470,1,0,1,1
0.829657608,1,1,1,1
0.829657892,0,1,1,1
0.829657976,0,1,1,0
0.829658078,0,0,1,0
0.829659470,0,0,1,1
0.829659608,0,1,1,1
0.829659976,0,1,1,0
0.829660078,0,0,1,0
0.829662406,1,0,1,0
0.829662892,0,0,1,0
0.829663906,1,0,1,0
0.829664392,0,0,1,0
0.829664470,0,0,1,1
0.829664608,0,1,1,1
0.829664976,0,1,1,0
0.829665078,0,0,1,0
0.829665906,1,0,1,0
0.829666392,0,0,1,0
0.829666906,1,0,1,0
0.829669470,1,0,1,1
0.829669610,1,1,1,1
0.829669976,1,1,1,0
0.829670078,1,0,1,0
0.829670972,1,0,1,1
0.829671110,1,1,1,1
0.829671476,1,1,1,0
0.829671578,1,0,1,0
0.829672972,1,0,1,1
0.829673110,1,1,1,1
0.829673478,1,1,1,0
0.829673578,1,0,1,0
0.829673972,1,0,1,1
0.829674110,1,1,1,1
0.829675582,1,0,1,1
0.829680084,1,1,1,1
0.829680600,1,0,1,1
0.829682098,1,1,1,1
0.829683086,1,0,1,1
0.829683400,1,0,0,1
0.829683510,0,0,0,1
0.829685106,0,1,0,1
0.829687892,0,1,1,1
0.829688022,1,1,1,1
0.829688400,1,1,0,1
0.829688508,0,1,0,1
0.829689892,0,1,1,1
0.829690022,1,1,1,1
0.829690900,1,1,0,1
0.829691008,0,1,0,1
0.829692892,0,1,1,1
0.829693024,1,1,1,1
0.830825916,0,1,1,1
0.830826428,1,1,1,1
0.830826916,0,1,1,1
0.830827428,1,1,1,1
0.830827916,0,1,1,1
0.830828428,1,1,1,1
0.830828916,0,1,1,1
0.830829430,1,1,1,1
0.830829916,0,1,1,1
0.830830428,1,1,1,1
0.830830914,0,1,1,1
0.830831428,1,1,1,1
0.830831916,0,1,1,1
0.830833066,0,1,1,0
0.830833166,0,0,1,0
0.830833428,1,0,1,0
0.830833556,1,0,1,1
0.830833694,1,1,1,1
0.830833916,0,1,1,1
0.830834066,0,1,1,0
0.830834164,0,0,1,0
0.830834556,0,0,1,1
0.830834694,0,1,1,1
0.830835066,0,1,1,0
0.830835164,0,0,1,0
0.830835430,1,0,1,0
0.830835556,1,0,1,1
0.830835694,1,1,1,1
0.830835916,0,1,1,1
0.830836066,0,1,1,0
0.830836164,0,0,1,0
0.830836428,1,0,1,0
0.830836556,1,0,1,1
0.830836694,1,1,1,1
0.830836916,0,1,1,1
0.830837066,0,1,1,0
0.830837164,0,0,1,0
0.830837428,1,0,1,0
0.830837556,1,0,1,1
0.830837694,1,1,1,1
0.830837916,0,1,1,1
0.830838066,0,1,1,0
0.830838164,0,0,1,0
0.830838430,1,0,1,0
0.830838556,1,0,1,1
0.830838694,1,1,1,1
0.830839066,1,1,1,0
0.830839164,1,0,1,0
0.830839416,0,0,1,0
0.830840430,1,0,1,0
0.830840556,1,0,1,1
0.830840696,1,1,1,1
0.830840916,0,1,1,1
0.830841066,0,1,1,0
0.830841164,0,0,1,0
0.830842556,0,0,1,1
0.830842696,0,1,1,1
0.830843064,0,1,1,0
0.830843164,0,0,1,0
0.830843556,0,0,1,1
0.830843696,0,1,1,1
0.830844064,0,1,1,0
0.830844164,0,0,1,0
0.830844556,0,0,1,1
0.830844696,0,1,1,1
0.830845064,0,1,1,0
0.830845164,0,0,1,0
0.830845430,1,0,1,0
0.830845556,1,0,1,1
0.830845696,1,1,1,1
0.830846564,1,1,1,0
0.830846664,1,0,1,0
0.830847558,1,0,1,1
0.830847696,1,1,1,1
0.830848066,1,1,1,0
0.830848164,1,0,1,0
0.830852558,1,0,1,1
0.830852696,1,1,1,1
0.830854434,1,0,1,1
0.830858940,1,1,1,1
0.830859456,1,0,1,1
0.830859960,1,1,1,1
0.830861420,1,0,1,1
0.830862488,1,0,0,1
0.830862596,0,0,0,1
0.830863962,0,1,0,1
0.830864530,0,0,0,1
0.830866978,0,0,1,1
0.830867110,1,0,1,1
0.830867486,1,0,0,1
0.830867544,1,1,0,1
0.830867596,0,1,0,1
0.830867978,0,1,1,1
0.830868010,0,0,1,1
0.830868110,1,0,1,1
0.830869036,1,1,1,1
0.830869486,1,1,0,1
0.830869552,1,0,0,1
0.830869596,0,0,0,1
0.830871978,0,0,1,1
0.830872110,1,0,1,1
0.830872486,1,0,0,1
0.830872596,0,0,0,1
0.830874058,0,1,0,1
0.830874626,0,0,0,1
0.830875128,0,1,0,1
0.830875480,0,1,1,1
0.830875610,1,1,1,1
0.830875986,1,1,0,1
0.830876092,1,0,0,1
0.830876096,0,0,0,1
0.830876980,0,0,1,1
0.830877110,1,0,1,1
0.830877486,1,0,0,1
0.830877596,0,0,0,1
0.830879132,0,1,0,1
0.830879648,0,0,0,1
0.830881980,0,0,1,1
0.830882110,1,0,1,1
0.830882166,1,1,1,1
0.830882486,1,1,0,1
0.830882596,0,1,0,1
0.830882632,0,0,0,1
0.830882980,0,0,1,1
0.830883112,1,0,1,1
0.830883986,1,0,0,1
0.830884096,0,0,0,1
0.830884154,0,1,0,1
0.830884722,0,0,0,1
0.830886980,0,0,1,1
0.830887112,1,0,1,1
0.830887238,1,1,1,1
0.830887486,1,1,0,1
0.830887596,0,1,0,1
0.830887706,0,0,0,1
0.830888234,0,1,0,1
0.830888700,0,0,0,1
0.830889228,0,1,0,1
0.830889744,0,0,0,1
0.830889980,0,0,1,1
0.830890112,1,0,1,1
0.830890486,1,0,0,1
0.830890598,0,0,0,1
0.830891982,0,0,1,1
0.830892112,1,0,1,1
0.830892486,1,0,0,1
0.830892598,0,0,0,1
0.830892758,0,1,0,1
0.830893226,0,0,0,1
0.830894250,0,1,0,1
0.830894818,0,0,0,1
0.830894982,0,0,1,1
0.830895112,1,0,1,1
0.830895320,1,1,1,1
0.830895486,1,1,0,1
0.830895598,0,1,0,1
0.830895786,0,0,0,1
0.830895982,0,0,1,1
0.830896112,1,0,1,1
0.830896488,1,0,0,1
0.830896598,0,0,0,1
0.830896982,0,0,1,1
0.830897112,1,0,1,1
0.830897488,1,0,0,1
0.830897598,0,0,0,1
0.830899324,0,1,0,1
0.830899842,0,0,0,1
0.830900342,0,1,0,1
0.830900482,0,1,1,1
0.830900612,1,1,1,1
0.830900810,1,0,1,1
0.830900988,1,0,0,1
0.830901098,0,0,0,1
0.830901982,0,0,1,1
0.830902112,1,0,1,1
0.830902488,1,0,0,1
0.830902598,0,0,0,1
0.830902982,0,0,1,1
0.830903112,1,0,1,1
0.830903352,1,1,1,1
0.830903488,1,1,0,1
0.830903598,0,1,0,1
0.830904914,0,0,0,1
0.830906982,0,0,1,1
0.830907112,1,0,1,1
0.830907488,1,0,0,1
0.830907598,0,0,0,1
0.830907982,0,0,1,1
0.830908112,1,0,1,1
0.830908488,1,0,0,1
0.830908598,0,0,0,1
0.830909422,0,1,0,1
0.830909938,0,0,0,1
0.830910938,0,1,0,1
0.830910982,0,1,1,1
0.830911114,1,1,1,1
0.830911902,1,0,1,1
0.830912488,1,0,0,1
0.830912598,0,0,0,1
0.830914444,0,1,0,1
0.830915010,0,0,0,1
0.830915514,0,1,0,1
0.830916984,0,1,1,1
0.830917114,1,1,1,1
0.830917488,1,1,0,1
0.830917600,0,1,0,1
0.830918482,0,1,1,1
0.830918492,0,0,1,1
0.830918614,1,0,1,1
0.830919488,1,0,0,1
0.830919518,1,1,0,1
0.830919600,0,1,0,1
0.830920034,0,0,0,1
0.830921984,0,0,1,1
0.830922114,1,0,1,1
0.830922488,1,0,0,1
0.830922600,0,0,0,1
0.830922984,0,0,1,1
0.830923114,1,0,1,1
0.830924540,1,1,1,1
0.830925108,1,0,1,1
0.830925990,1,0,0,1
0.830926100,0,0,0,1
0.830926984,0,0,1,1
0.830927114,1,0,1,1
0.830927490,1,0,0,1
0.830927600,0,0,0,1
0.830929614,0,1,0,1
0.830930130,0,0,0,1
0.830931984,0,0,1,1
0.830932114,1,0,1,1
0.830932490,1,0,0,1
0.830932600,0,0,0,1
0.830932648,0,1,0,1
0.830933116,0,0,0,1
0.830934638,0,1,0,1
0.830935204,0,0,0,1
0.830936984,0,0,1,1
0.830937116,1,0,1,1
0.830937490,1,0,0,1
0.830937600,0,0,0,1
0.830939712,0,1,0,1
0.830939984,0,1,1,1
0.830940116,1,1,1,1
0.830940228,1,0,1,1
0.830940490,1,0,0,1
0.830940600,0,0,0,1
0.830941984,0,0,1,1
0.830942116,1,0,1,1
0.830942224,1,1,1,1
0.830942490,1,1,0,1
0.830942600,0,1,0,1
0.830942716,0,0,0,1
0.830944734,0,1,0,1
0.830945302,0,0,0,1
0.830946986,0,0,1,1
0.830947116,1,0,1,1
0.830947490,1,0,0,1
0.830947602,0,0,0,1
0.830949486,0,0,1,1
0.830949616,1,0,1,1
0.830949808,1,1,1,1
